,cnn00_dense1_conv2_augment.npy,cnn00_dense1_conv3_augment.npy,cnn00_dense1_conv4_augment.npy,cnn00_dense1_conv5_augment.npy,cnn00_dense1_conv6_augment.npy,cnn00_dense1_conv7_augment.npy,cnn01_dense1_conv8_augment.npy,cnn01_dense1_conv9_augment.npy,cnn01_dense1_conv10_augment.npy,cnn01_dense1_conv11_augment.npy,cnn00_dense2_conv2_augment.npy,cnn00_dense2_conv3_augment.npy,cnn00_dense2_conv4_augment.npy,cnn00_dense2_conv5_augment.npy,cnn00_dense2_conv6_augment.npy,cnn00_dense2_conv7_augment.npy,cnn00_dense2_conv8_augment.npy,cnn00_dense2_conv9_augment.npy,cnn00_dense2_conv10_augment.npy,cnn01_dense2_conv11_augment.npy,cnn00_dense3_conv2_augment.npy,cnn00_dense3_conv3_augment.npy,cnn00_dense3_conv4_augment.npy,cnn00_dense3_conv5_augment.npy,cnn00_dense3_conv6_augment.npy,cnn01_dense3_conv7_augment.npy,cnn00_dense3_conv8_augment.npy,cnn00_dense3_conv9_augment.npy,cnn01_dense3_conv10_augment.npy,cnn00_dense3_conv11_augment.npy,cnn00_dense4_conv2_augment.npy,cnn00_dense4_conv3_augment.npy,cnn00_dense4_conv4_augment.npy,cnn00_dense4_conv5_augment.npy,cnn01_dense4_conv6_augment.npy,cnn01_dense4_conv7_augment.npy,cnn00_dense4_conv8_augment.npy,cnn01_dense4_conv9_augment.npy,cnn00_dense4_conv10_augment.npy,cnn01_dense4_conv11_augment.npy,cnn00_dense5_conv2_augment.npy,cnn00_dense5_conv3_augment.npy,cnn01_dense5_conv4_augment.npy,cnn01_dense5_conv5_augment.npy,cnn01_dense5_conv6_augment.npy,cnn01_dense5_conv7_augment.npy,cnn00_dense5_conv8_augment.npy,cnn00_dense5_conv9_augment.npy,cnn00_dense5_conv10_augment.npy,cnn00_dense5_conv11_augment.npy,cnn01_dense6_conv2_augment.npy,cnn00_dense6_conv3_augment.npy,cnn00_dense6_conv4_augment.npy,cnn00_dense6_conv5_augment.npy,cnn01_dense6_conv6_augment.npy,cnn01_dense6_conv7_augment.npy,cnn01_dense6_conv8_augment.npy,cnn00_dense6_conv9_augment.npy,cnn01_dense6_conv10_augment.npy,cnn01_dense6_conv11_augment.npy,cnn02_dense7_conv2_augment.npy,cnn00_dense7_conv3_augment.npy,cnn01_dense7_conv4_augment.npy,cnn01_dense7_conv5_augment.npy,cnn01_dense7_conv6_augment.npy,cnn01_dense7_conv7_augment.npy,cnn01_dense7_conv8_augment.npy,cnn01_dense7_conv9_augment.npy,cnn01_dense7_conv10_augment.npy,cnn01_dense7_conv11_augment.npy,cnn02_dense8_conv2_augment.npy,cnn01_dense8_conv3_augment.npy,cnn00_dense8_conv4_augment.npy,cnn00_dense8_conv5_augment.npy,cnn01_dense8_conv6_augment.npy,cnn00_dense8_conv7_augment.npy,cnn02_dense8_conv8_augment.npy,cnn00_dense8_conv9_augment.npy,cnn00_dense8_conv10_augment.npy,cnn01_dense8_conv11_augment.npy,cnn02_dense9_conv2_augment.npy,cnn01_dense9_conv3_augment.npy,cnn01_dense9_conv4_augment.npy,cnn01_dense9_conv5_augment.npy,cnn01_dense9_conv6_augment.npy,cnn02_dense9_conv7_augment.npy,cnn02_dense9_conv8_augment.npy,cnn01_dense9_conv9_augment.npy,cnn01_dense9_conv10_augment.npy,cnn01_dense9_conv11_augment.npy,cnn01_dense10_conv2_augment.npy,cnn01_dense10_conv3_augment.npy,cnn00_dense10_conv4_augment.npy,cnn01_dense10_conv5_augment.npy,cnn01_dense10_conv6_augment.npy,cnn00_dense10_conv7_augment.npy,cnn01_dense10_conv8_augment.npy,cnn00_dense10_conv9_augment.npy,cnn01_dense10_conv10_augment.npy,cnn02_dense10_conv11_augment.npy
cnn02_dense8_conv8_augment.npy,0.66928333,0.7550406,0.81232756,0.8060659,0.8301834,0.42831638,0.8584103,0.8776651,0.84368813,0.81395674,0.67932945,0.75972915,0.82296115,0.42824945,0.604184,0.8032582,0.8064885,0.5919932,0.56719387,0.8010381,0.70208216,0.81012857,0.81220907,0.38084057,0.57596755,0.87525135,0.24212919,0.19450518,0.8644731,0.5267329,0.7382545,0.8163778,0.6525185,0.72251683,0.8588191,0.82575464,0.22978647,0.78426796,0.5513668,0.85134333,0.77237684,0.80379725,0.79120654,0.82819027,0.87825835,0.8421118,0.63662845,0.72949004,0.68730897,0.6324293,0.76709753,0.012414331,0.0266873,0.14381465,0.84192926,0.8808883,0.8857072,0.7421489,0.8828103,0.73678017,0.7359726,0.02064258,-0.0052880617,0.8333451,0.85246277,0.81123394,0.8584782,0.8647366,0.8781114,0.8901174,0.69374496,0.009521557,0.20223162,0.10849896,0.119793475,0.17050663,1.0,0.21897297,0.36419284,0.013110134,0.767949,0.83461154,-0.018973466,0.03450709,0.8476245,0.89574665,0.88508826,0.8620998,0.81702536,0.8541657,0.6942672,0.74836487,0.026583362,0.86221594,0.09445802,0.14906383,0.83540916,0.63991183,0.11685242,0.8215051
cnn00_dense8_conv9_augment.npy,0.22761442,0.22635598,0.239699,0.23099789,0.2269115,0.2224865,0.2349307,0.26316947,0.2608388,0.2159105,0.21540499,0.23910359,0.2264949,0.35646942,0.26334208,0.21616238,0.20325425,0.2366612,0.21392979,0.21044672,0.21324505,0.23768455,0.23872015,0.25373554,0.23755401,0.24396604,0.7695106,0.4936967,0.22067705,0.22344291,0.2098514,0.2109191,0.25822154,0.24494725,0.24880326,0.22206987,0.75293803,0.21977037,0.21955898,0.26545876,0.23296481,0.20576176,0.27150142,0.25487706,0.2546203,0.22648652,0.23242444,0.23458923,0.2227079,0.22984375,0.22554517,0.5971515,0.6654531,0.7382748,0.2512704,0.25823686,0.21762836,0.24631327,0.23809576,0.20726088,0.23359875,0.6238732,0.38419008,0.26458195,0.23397295,0.23999816,0.24120265,0.2322847,0.19832106,0.25298044,0.2258817,0.23375887,0.49991906,0.43873656,0.70501924,0.7879982,0.21897297,1.0,0.10160121,0.17086472,0.23072244,0.24147165,0.49761963,0.5539387,0.22013254,0.24108543,0.21977648,0.23913564,0.22105643,0.2692185,0.20842372,0.24233764,0.6102321,0.24669912,0.6463073,0.46507677,0.24113661,0.3886759,0.5523656,0.2324709
cnn00_dense8_conv10_augment.npy,0.42763063,0.43258965,0.4242701,0.4324161,0.42418677,0.54377884,0.43661955,0.4412258,0.39263266,0.4695007,0.42358536,0.4475533,0.42114323,0.15904306,0.44309166,0.4317612,0.3810272,0.4106872,0.41866747,0.42916304,0.40893766,0.43377683,0.37633866,0.5158593,0.44400963,0.38895577,0.11241034,0.10590551,0.4320405,0.37302378,0.43314147,0.38532785,0.39753968,0.4680077,0.46342447,0.45993698,0.11766796,0.45199183,0.41192567,0.41991475,0.41435716,0.3493892,0.4682267,0.46800578,0.40359664,0.43707767,0.4721717,0.4547379,0.4251009,0.4328131,0.45806587,0.065441474,0.0653355,0.11047952,0.45013896,0.41233113,0.40926352,0.44490725,0.37978828,0.4642337,0.4727512,0.06482041,0.11918535,0.42269266,0.47527608,0.44019663,0.46195874,0.4379822,0.42632335,0.39700183,0.4807479,0.072557546,0.17807253,0.08605519,0.11409272,0.09532049,0.36419284,0.10160121,1.0,0.045656446,0.46456027,0.44085586,0.09953578,0.07659792,0.43990296,0.40375382,0.3887463,0.41342166,0.44375005,0.40351993,0.49194458,0.46519879,0.05097545,0.39065218,0.12161013,0.10130008,0.45448193,0.34959546,0.1343023,0.46454248
cnn01_dense8_conv11_augment.npy,0.10453154,0.07550906,0.027648473,0.045196675,0.057172496,0.03869219,0.046184815,0.015772821,0.0030647845,0.004832401,0.109663896,0.0627925,0.034627855,0.19849342,-0.010234681,0.08180882,0.06848025,-0.023903392,-0.013090256,0.03140067,0.07337672,0.06596191,0.076062314,0.04706026,0.006585179,0.03630696,0.14938264,0.22393695,0.050045498,-0.032223076,0.080977924,0.051945023,0.17901316,0.01371209,0.033040687,0.0070185075,0.28802276,0.032849208,-0.02949922,0.068152726,0.064062685,0.06760898,0.026560564,0.056041423,0.032897282,0.02042611,-0.011366598,0.003930173,0.0033543028,0.0045847627,0.054047357,0.1670319,0.1901289,0.26316333,0.0046727243,2.4804654e-05,0.047409277,-0.00038786753,0.032277837,0.040182173,0.07106194,0.2245101,0.3167402,-0.003386067,0.0043050135,0.02174008,0.00061015907,0.014462451,0.007565016,-0.0016446761,0.023599645,0.65903914,0.31617513,0.2894021,0.34113318,0.17986302,0.013110134,0.17086472,0.045656446,1.0,0.037349284,0.00032014487,0.2911771,0.24032474,0.024987163,0.0005366445,-0.006288599,0.012177726,0.010750312,0.051977128,0.029203024,0.0033506246,0.20211205,0.028752219,0.23486531,0.26249745,0.00037175912,-0.0035122444,0.18912233,-0.028148137
cnn02_dense9_conv2_augment.npy,0.82544315,0.8525854,0.8482876,0.8386336,0.82548404,0.43993068,0.81944704,0.82400745,0.7933485,0.7954698,0.8355467,0.8566817,0.8378047,0.374085,0.57621276,0.7846878,0.7468965,0.54351234,0.5287506,0.768496,0.8533598,0.8694724,0.7992249,0.41257977,0.5438373,0.8076028,0.24940452,0.2352392,0.78839433,0.47615263,0.86316586,0.8299833,0.6240264,0.68168604,0.8518516,0.837582,0.25231376,0.8157602,0.510037,0.7729262,0.86670065,0.8094143,0.8617721,0.84793377,0.81059515,0.78738904,0.6052634,0.65260214,0.5966728,0.5689109,0.8795049,0.06783223,0.07504981,0.18327987,0.8320314,0.8111143,0.7918,0.6516264,0.7599776,0.7563015,0.89379996,0.061343886,0.075246155,0.83055264,0.84422475,0.82060367,0.8125502,0.7880529,0.7917041,0.76910496,0.8627249,0.07970502,0.19325991,0.16549887,0.16449077,0.1938355,0.767949,0.23072244,0.46456027,0.037349284,1.0,0.87150586,0.04174956,0.07242647,0.7892829,0.79872715,0.7538763,0.7779009,0.7481791,0.75711787,0.8266492,0.8627349,0.057047065,0.7936242,0.1570111,0.20378065,0.7944225,0.5940337,0.11417143,0.77582747
cnn01_dense9_conv3_augment.npy,0.765754,0.8346145,0.8664574,0.8550122,0.8412388,0.4592561,0.84857005,0.8752966,0.8511331,0.8400944,0.7798385,0.85659724,0.86516327,0.38004988,0.6187669,0.81894326,0.7794181,0.5980569,0.572952,0.8159398,0.81001705,0.8745729,0.8283686,0.42491782,0.5815401,0.86028886,0.26174363,0.24301596,0.8306296,0.527262,0.82756263,0.84598005,0.6378332,0.72459954,0.8869235,0.88268363,0.2554108,0.8487504,0.5524979,0.83212256,0.841009,0.82801914,0.89564484,0.8814034,0.8577055,0.84192455,0.6501556,0.7061913,0.6534394,0.6199888,0.87304896,0.05683136,0.05060509,0.17371742,0.87935895,0.8834013,0.8450181,0.7085358,0.82551706,0.7973206,0.85640466,0.0469695,0.05745672,0.8911497,0.8954143,0.85362566,0.8742717,0.85089105,0.85413927,0.84256023,0.83153725,0.03464291,0.18507755,0.15005235,0.15578401,0.1939692,0.83461154,0.24147165,0.44085586,0.00032014487,0.87150586,1.0,0.0132869445,0.06358016,0.8324793,0.8599642,0.8083955,0.8443397,0.8043514,0.8226492,0.83730894,0.8930834,0.03499312,0.85642636,0.14985779,0.19324425,0.85311645,0.656326,0.11290956,0.83812034
cnn01_dense9_conv4_augment.npy,0.07760189,0.04780006,0.028856564,0.03765557,0.0369059,0.10080983,0.0086333575,0.016092286,0.0060795764,0.007010461,0.06895632,0.054191537,0.035066634,0.3526998,-0.011195161,0.050924018,0.03573335,-0.031194383,-0.03231716,0.017602498,0.061864097,0.044469114,0.047910627,0.099852055,-0.0074558766,0.013216368,0.5195862,0.43917757,0.01171645,-0.035601966,0.05823274,0.021122333,0.09083552,-0.008340726,0.029675119,0.022126803,0.51682764,0.05696423,-0.030815298,0.024462007,0.04703761,0.03185598,0.039495815,0.0337501,0.009093196,0.0048911367,-0.013689681,-0.016937278,-0.033721354,-0.019953774,0.03664121,0.75180334,0.71206856,0.60373133,0.016743705,0.0028587095,0.0067407317,-0.02542896,-0.004930493,0.041717086,0.05534122,0.75253135,0.80998385,0.016216807,0.010177459,0.035982285,0.0055357325,0.003973013,-0.0124090025,-0.015870366,0.04776129,0.4334916,0.7287208,0.51728016,0.66578937,0.5543063,-0.018973466,0.49761963,0.09953578,0.2911771,0.04174956,0.0132869445,1.0,0.795477,0.015929203,0.00439602,-0.010894786,0.0038987102,0.0051722922,0.0077698235,0.039785523,0.039155867,0.65852517,-0.0023248876,0.76887965,0.49759352,0.0013589995,0.022941893,0.7278867,-0.01715128
cnn01_dense9_conv5_augment.npy,0.097252496,0.07085436,0.07238574,0.070225395,0.08093426,0.13534659,0.05545,0.072469115,0.068501845,0.055558447,0.08780667,0.09196229,0.08271955,0.30887765,0.08623648,0.08072796,0.06766028,0.05964659,0.047628168,0.0679557,0.08482806,0.079715274,0.08983208,0.16862018,0.07940734,0.06389666,0.53955287,0.50464356,0.056915086,0.053106982,0.07028259,0.05604949,0.12378979,0.0718078,0.0833758,0.059721142,0.54640305,0.07675961,0.05401034,0.076668374,0.077738374,0.06246956,0.09259826,0.08394204,0.059227947,0.054500613,0.06410196,0.06439511,0.044942904,0.05933252,0.072831176,0.7683568,0.6752026,0.64671177,0.07634918,0.06850906,0.04726891,0.055404823,0.05380002,0.07299626,0.07462018,0.74676377,0.78481686,0.07722447,0.064873114,0.07460459,0.060152758,0.050228637,0.034953848,0.054448478,0.076064296,0.37378994,0.67866695,0.5862936,0.67405194,0.55713505,0.03450709,0.5539387,0.07659792,0.24032474,0.07242647,0.06358016,0.795477,1.0,0.06134468,0.06278651,0.03993976,0.055001915,0.05358195,0.0706435,0.087329544,0.075054035,0.60951185,0.063782975,0.78230196,0.552871,0.06325608,0.12950818,0.6319781,0.04734241
cnn01_dense9_conv6_augment.npy,0.7152711,0.7663121,0.82657415,0.8292303,0.8383854,0.46173152,0.8626368,0.8426743,0.8532848,0.84240586,0.72557294,0.79568,0.85164434,0.41490525,0.66469526,0.8503863,0.8418896,0.6496101,0.64036334,0.8443914,0.75918055,0.8351723,0.83341944,0.43905166,0.6498761,0.8372056,0.24033277,0.21474801,0.86510515,0.59365654,0.7848867,0.821423,0.70566976,0.77379537,0.8678706,0.8381736,0.24431331,0.8138994,0.6222324,0.85522914,0.79587895,0.8023329,0.8277775,0.84305423,0.87266046,0.85695076,0.7203776,0.7764371,0.7267226,0.7081584,0.81412876,0.055478435,0.05552638,0.17360249,0.8659448,0.8582473,0.85876906,0.7737003,0.86392266,0.8154472,0.76865095,0.06178534,0.04574437,0.822651,0.8549143,0.8538191,0.86572903,0.8646235,0.86613035,0.8424576,0.72994447,0.036384035,0.20608646,0.14686209,0.15774104,0.17830603,0.8476245,0.22013254,0.43990296,0.024987163,0.7892829,0.8324793,0.015929203,0.06134468,1.0,0.8619969,0.8286608,0.85522217,0.8516847,0.80824465,0.7677325,0.7785075,0.051469553,0.866015,0.13502869,0.1715346,0.87201095,0.6319923,0.112308174,0.8228584
cnn02_dense9_conv7_augment.npy,0.6964158,0.77077425,0.82130533,0.81270474,0.82520795,0.46681988,0.8661362,0.89312726,0.8699439,0.83398706,0.7051623,0.78785264,0.8366405,0.4355064,0.6397085,0.8130824,0.81046265,0.6292529,0.60121304,0.82868785,0.73307276,0.8398637,0.821285,0.43019354,0.6100192,0.8871183,0.261749,0.21415058,0.8533768,0.56292075,0.7568378,0.8287174,0.65150404,0.7516328,0.88149804,0.8580079,0.23860164,0.80938095,0.58876073,0.86719245,0.79592985,0.80930054,0.8369875,0.85776275,0.89866585,0.8541935,0.6797608,0.7541008,0.70895594,0.66301554,0.80684257,0.036705032,0.03958052,0.15405306,0.8777114,0.9033969,0.86431104,0.76051295,0.8840649,0.77186155,0.77937615,0.037086934,0.030284885,0.8768862,0.87439406,0.86019665,0.8848741,0.88631356,0.88940096,0.899907,0.74885756,0.024230545,0.2069216,0.12369608,0.13848072,0.18582079,0.89574665,0.24108543,0.40375382,0.0005366445,0.79872715,0.8599642,0.00439602,0.06278651,0.8619969,1.0,0.88496774,0.8864016,0.8262229,0.86344194,0.7537492,0.80486846,0.03230844,0.8789613,0.1268515,0.17324004,0.87012047,0.67539567,0.1332806,0.8545731
cnn02_dense9_conv8_augment.npy,0.6559784,0.72850007,0.7841205,0.7587363,0.7903504,0.44696623,0.8401688,0.87063247,0.83495635,0.79089653,0.6645285,0.7404444,0.803644,0.44751826,0.5621473,0.77962697,0.8086973,0.54960203,0.5190763,0.7888361,0.689542,0.8015134,0.8055697,0.4173273,0.53731734,0.8561732,0.24513048,0.18378162,0.83580756,0.48570946,0.71696,0.8158884,0.62721527,0.6882368,0.8300534,0.8183656,0.21569581,0.75506586,0.5129739,0.83974826,0.77139276,0.806645,0.7773526,0.80132186,0.8774044,0.80138105,0.6118075,0.70081186,0.6542215,0.5940207,0.76498127,0.016785357,0.026324186,0.13673283,0.8222131,0.8686489,0.846517,0.7092381,0.8656013,0.70340014,0.736538,0.021021433,0.0062963623,0.85017216,0.82258373,0.80444115,0.8356579,0.85204864,0.8585888,0.8768142,0.70915204,0.0048646294,0.2206141,0.099422,0.108932875,0.1703752,0.88508826,0.21977648,0.3887463,-0.006288599,0.7538763,0.8083955,-0.010894786,0.03993976,0.8286608,0.88496774,1.0,0.8742257,0.77566665,0.8394199,0.7014585,0.7529565,0.026913669,0.84581304,0.09296113,0.13874136,0.81370217,0.65261894,0.13553041,0.8244997
cnn01_dense9_conv9_augment.npy,0.6859251,0.7475682,0.8006784,0.78989935,0.79734814,0.48013446,0.86578,0.8872408,0.8769671,0.82130164,0.69119716,0.7784731,0.8141414,0.46186516,0.617318,0.80585796,0.81562346,0.6059929,0.58060944,0.8274875,0.72505873,0.81961703,0.81972283,0.4451971,0.5872987,0.84268415,0.27444312,0.23147552,0.8329398,0.545459,0.7373227,0.80813956,0.6689098,0.72341925,0.8563593,0.8604238,0.25512713,0.78406096,0.56575173,0.88180363,0.77409554,0.7957224,0.8330483,0.84236026,0.8961301,0.8115148,0.66605353,0.74322027,0.70052475,0.653831,0.8066834,0.042806923,0.042286087,0.16344689,0.8551847,0.8940391,0.83336693,0.7410774,0.8742951,0.7576039,0.77824974,0.043533742,0.03402994,0.88606125,0.8378199,0.87134963,0.87670374,0.8918545,0.8649797,0.8908518,0.7691858,0.018202852,0.23668368,0.13400142,0.1530585,0.19251212,0.8620998,0.23913564,0.41342166,0.012177726,0.7779009,0.8443397,0.0038987102,0.055001915,0.85522217,0.8864016,0.8742257,1.0,0.7955764,0.85822576,0.78224844,0.8220068,0.03237118,0.883218,0.1367326,0.1794614,0.8683528,0.6832661,0.13635392,0.8568793
cnn01_dense9_conv10_augment.npy,0.6752318,0.7311909,0.7907427,0.79927003,0.79686785,0.48307958,0.8284069,0.8162694,0.8176095,0.8477221,0.6806069,0.7530645,0.7918657,0.33820182,0.7112769,0.8167592,0.7834535,0.72063184,0.7147539,0.82481855,0.6920378,0.77857536,0.7617073,0.44523746,0.6954001,0.8102508,0.2356734,0.19827454,0.8423854,0.67476594,0.73774,0.74849105,0.6631017,0.7957634,0.8393092,0.7990297,0.23765475,0.7946757,0.6914392,0.82190096,0.7402895,0.7198542,0.8042717,0.82443076,0.81298566,0.8659987,0.7684391,0.80842865,0.77637786,0.75681806,0.7562812,0.048372827,0.048647407,0.16445923,0.84901804,0.83398414,0.8342861,0.81637305,0.83684427,0.8116924,0.72557306,0.050322503,0.033242926,0.77104527,0.8420071,0.80066067,0.8597041,0.83491176,0.8434187,0.82591355,0.6862474,0.020127403,0.17125459,0.12609315,0.14856175,0.17879707,0.81702536,0.22105643,0.44375005,0.010750312,0.7481791,0.8043514,0.0051722922,0.05358195,0.8516847,0.8262229,0.77566665,0.7955764,1.0,0.8065546,0.71918213,0.7461656,0.039128426,0.8139542,0.13020848,0.15730296,0.8687983,0.6399747,0.102250874,0.8332383
